Snapshot Number,Redshift,Stellar Mass [Msun],Star Formation Rate [Msun/yr],GalaxyID,GALEX_FUV,GALEX_NUV,SDSS_u,SDSS_g,SDSS_r,SDSS_i,SDSS_z,TwoMASS_J,TwoMASS_H,TwoMASS_Ks,UKIDSS_Z,UKIDSS_Y,UKIDSS_J,UKIDSS_H,UKIDSS_K,Johnson_U,Johnson_B,Johnson_V,Johnson_R,Johnson_I,Johnson_J,Johnson_M,WISE_W1,WISE_W2,WISE_W3,WISE_W4,IRAS_12,IRAS_25,IRAS_60,IRAS_100,IRAC_I1,IRAC_I2,IRAC_I3,IRAC_I4,MIPS_24,MIPS_70,MIPS_160,PACS_70,PACS_100,PACS_160,SPIRE_250,SPIRE_350,SPIRE_500,SCUBA2_450,SCUBA2_850,GALEX_FUV_f,GALEX_NUV_f,SDSS_u_f,SDSS_g_f,SDSS_r_f,SDSS_i_f,SDSS_z_f,TwoMASS_J_f,TwoMASS_H_f,TwoMASS_Ks_f,UKIDSS_Z_f,UKIDSS_Y_f,UKIDSS_J_f,UKIDSS_H_f,UKIDSS_K_f,Johnson_U_f,Johnson_B_f,Johnson_V_f,Johnson_R_f,Johnson_I_f,Johnson_J_f,GALEX_FUV_e,GALEX_NUV_e,SDSS_u_e,SDSS_g_e,SDSS_r_e,SDSS_i_e,SDSS_z_e,TwoMASS_J_e,TwoMASS_H_e,TwoMASS_Ks_e,UKIDSS_Z_e,UKIDSS_Y_e,UKIDSS_J_e,UKIDSS_H_e,UKIDSS_K_e,Johnson_U_e,Johnson_B_e,Johnson_V_e,Johnson_R_e,Johnson_I_e,Johnson_J_e,ALMA_6,ALMA_7,ALMA_8,ALMA_9,ALMA_10
28,2.220446E-16,1.32896041E10,1.511124,10231285,-18.581951,-18.659485,-19.33154,-20.241388,-20.673758,-20.82741,-21.051449,-21.259203,-21.436922,-21.232395,-21.037142,-21.202179,-21.263191,-21.429146,-21.196575,-19.283098,-20.075745,-20.438509,-20.757551,-21.011423,-21.255005,-20.26424,-20.665682,-20.283556,-21.266125,-22.373657,-21.195353,-22.309286,-23.96328,-25.008614,-20.625889,-20.319407,-20.64793,-21.426746,-22.402975,-24.343758,-25.49455,-24.306719,-25.017975,-25.422903,-25.108187,-24.493942,-23.582685,-23.883385,-21.89971,-18.711857,-18.803205,-19.418728,-20.310404,-20.728466,-20.874123,-21.09162,-21.285631,-21.453001,-21.242174,-21.078104,-21.23543,-21.289219,-21.445492,-21.206108,-19.370821,-20.148155,-20.499027,-20.807846,-21.052246,-21.28136,-17.781885,-17.853695,-18.773945,-19.79536,-20.31472,-20.534513,-20.813715,-21.109632,-21.345596,-21.17663,-20.795765,-21.003077,-21.116028,-21.336304,-21.142565,-18.722044,-19.608982,-20.04609,-20.435808,-20.766459,-21.104128,-20.919752,-21.639505,-22.647003,-23.850027,-24.499716
28,2.220446E-16,1.52164792E10,1.6221385,2355101,-18.023016,-18.110634,-18.940468,-19.937477,-20.452484,-20.65068,-20.924023,-21.205605,-21.4291,-21.268454,-20.90657,-21.117186,-21.212145,-21.420065,-21.234358,-18.890362,-19.75245,-20.18644,-20.561968,-20.878437,-21.199707,-20.531975,-20.79355,-20.509949,-21.690332,-22.81733,-21.616953,-22.730757,-24.717255,-25.816156,-20.772678,-20.532005,-21.015211,-21.85583,-22.835238,-25.185442,-26.02031,-25.149761,-25.829538,-25.954166,-25.33657,-24.565042,-23.545973,-23.86643,-21.770264,-18.21196,-18.307825,-19.078915,-20.05121,-20.548998,-20.733543,-20.99463,-21.255487,-21.461475,-21.288908,-20.978096,-21.179245,-21.261387,-21.45292,-21.254192,-19.029856,-19.870668,-20.288963,-20.650782,-20.950678,-21.249754,-17.21009,-17.290127,-18.266768,-19.342989,-19.920738,-20.176067,-20.49924,-20.87798,-21.20093,-21.110832,-20.478376,-20.726963,-20.887575,-21.189552,-21.080524,-18.21436,-19.141964,-19.63361,-20.062183,-20.447512,-20.872757,-20.747887,-21.503492,-22.546593,-23.830437,-24.567282
28,2.220446E-16,1.23582587E10,0.9077047,8350031,-17.12167,-17.234488,-18.283697,-19.42129,-19.998531,-20.262302,-20.565506,-20.89569,-21.145355,-20.970951,-20.546007,-20.778847,-20.902061,-21.135668,-20.935598,-18.230051,-19.212158,-19.724585,-20.141735,-20.51571,-20.888306,-20.022753,-20.420542,-20.050623,-20.859802,-21.95127,-20.789892,-21.868927,-23.735674,-24.912415,-20.38671,-20.084612,-20.351965,-21.04696,-21.97162,-24.20331,-25.263271,-24.162334,-24.923754,-25.199211,-24.727118,-24.036182,-23.074741,-23.384775,-21.348093,-17.782492,-17.88745,-18.700195,-19.73943,-20.26223,-20.47946,-20.745064,-21.012363,-21.215797,-21.01369,-20.727966,-20.930733,-21.017206,-21.206972,-20.97699,-18.649385,-19.545847,-20.004648,-20.37928,-20.700434,-21.005167,-17.25626,-17.36445,-18.335901,-19.453129,-20.01866,-20.274836,-20.573257,-20.893747,-21.140722,-20.967337,-20.553963,-20.782505,-20.899931,-21.130932,-20.93196,-18.283178,-19.247467,-19.747438,-20.157616,-20.52428,-20.886864,-20.360966,-21.0854,-22.109133,-23.349998,-24.040293
28,2.220446E-16,1.0747266E10,1.450241,10321686,-17.945711,-18.03248,-18.747425,-19.71956,-20.196291,-20.39316,-20.65707,-20.944647,-21.190275,-21.050014,-20.641125,-20.841675,-20.950764,-21.18147,-21.019064,-18.696957,-19.538754,-19.946674,-20.303753,-20.611782,-20.940891,-20.354612,-20.60945,-20.336327,-21.446875,-22.609718,-21.352852,-22.53389,-24.777498,-25.782831,-20.585394,-20.357306,-20.808268,-21.593893,-22.635155,-25.241875,-25.862028,-25.212103,-25.79775,-25.806765,-25.124414,-24.333815,-23.303795,-23.626823,-21.511152,-18.01287,-18.0956,-18.813324,-19.782679,-20.264418,-20.463112,-20.725582,-21.008167,-21.241314,-21.087606,-20.70925,-20.910889,-21.01402,-21.232412,-21.056164,-18.762714,-19.60276,-20.010359,-20.373726,-20.680616,-21.004519,-17.855738,-17.922976,-18.631817,-19.597898,-20.077179,-20.279272,-20.544592,-20.837881,-21.09905,-20.975899,-20.52888,-20.730362,-20.844221,-21.089325,-20.946136,-18.580772,-19.417065,-19.824354,-20.188515,-20.498325,-20.834715,-20.510723,-21.243874,-22.294825,-23.590698,-24.335403
28,2.220446E-16,1.36091863E10,1.3889086,8722917,-17.914658,-17.95279,-18.76839,-19.765774,-20.292683,-20.506987,-20.78341,-21.083609,-21.315582,-21.13943,-20.764124,-20.984953,-21.09052,-21.305656,-21.104052,-18.71715,-19.57347,-20.020538,-20.410963,-20.738558,-21.07609,-20.26968,-20.613493,-20.275333,-21.288858,-22.400507,-21.21309,-22.322128,-24.118235,-25.264734,-20.586432,-20.305433,-20.676075,-21.455984,-22.423004,-24.563179,-25.615673,-24.522558,-25.27636,-25.55232,-25.061735,-24.34707,-23.361717,-23.67695,-21.606543,-18.283024,-18.345486,-19.036877,-19.981403,-20.469507,-20.657259,-20.910246,-21.171043,-21.370169,-21.173883,-20.89288,-21.095232,-21.176947,-21.36102,-21.137527,-18.987247,-19.7996,-20.211802,-20.57263,-20.868456,-21.163376,-17.542978,-17.595066,-18.492802,-19.548853,-20.108728,-20.352623,-20.650408,-20.98596,-21.250072,-21.09536,-20.629751,-20.866234,-20.9936,-21.23927,-21.060991,-18.440332,-19.347134,-19.828218,-20.243458,-20.602373,-20.978802,-20.602297,-21.341066,-22.377245,-23.641764,-24.350592
28,2.220446E-16,1.54542674E10,0.79052526,9755127,-18.05597,-18.135603,-18.89508,-19.9358,-20.47185,-20.682762,-20.936071,-21.17719,-21.37201,-21.154095,-20.920168,-21.109499,-21.181866,-21.363523,-21.11615,-18.843777,-19.734697,-20.212206,-20.585918,-20.892836,-21.172432,-20.001154,-20.520596,-20.070623,-20.573587,-21.634315,-20.510527,-21.585958,-23.25539,-24.30627,-20.473124,-20.116543,-20.197504,-20.760576,-21.672134,-23.629723,-24.873922,-23.592144,-24.31458,-24.793245,-24.572157,-24.019783,-23.156708,-23.447153,-21.523438,-18.135662,-18.223028,-18.947422,-19.983196,-20.511395,-20.717037,-20.96535,-21.197271,-21.384544,-21.161697,-20.94974,-21.136011,-21.20149,-21.376253,-21.123537,-18.896471,-19.783472,-20.255257,-20.622328,-20.92279,-21.192707,-17.368433,-17.432074,-18.46142,-19.611784,-20.225262,-20.487772,-20.78183,-21.081928,-21.315374,-21.119547,-20.763433,-20.981394,-21.08821,-21.305887,-21.08266,-18.40676,-19.390734,-19.935795,-20.369078,-20.73311,-21.076408,-20.562485,-21.26691,-22.253332,-23.414879,-24.026968
28,2.220446E-16,2.78612664E10,1.9898098,9262018,-18.329082,-18.413637,-19.287886,-20.35553,-20.911316,-21.149223,-21.439991,-21.758434,-21.991226,-21.8153,-21.419392,-21.656815,-21.765285,-21.981041,-21.778696,-19.237257,-20.154808,-20.641521,-21.040665,-21.393406,-21.749882,-20.86196,-21.251188,-20.891157,-21.687454,-22.777683,-21.618353,-22.698698,-24.531685,-25.707703,-21.224413,-20.925348,-21.184326,-21.870888,-22.799545,-24.990736,-26.106024,-24.949627,-25.718147,-26.042574,-25.617493,-24.946905,-23.996256,-24.304764,-22.275045,-18.641178,-18.73781,-19.47379,-20.494774,-21.024601,-21.243387,-21.518492,-21.812887,-22.0271,-21.838726,-21.498783,-21.725374,-21.819168,-22.017372,-21.801525,-19.424822,-20.301373,-20.763008,-21.143078,-21.474125,-21.80439,-17.837679,-17.914995,-18.854773,-19.968706,-20.568504,-20.84801,-21.173735,-21.559717,-21.852581,-21.720816,-21.150547,-21.417328,-21.568636,-21.840994,-21.68635,-18.8029,-19.758379,-20.280342,-20.722105,-21.12276,-21.551695,-21.29486,-22.012255,-23.035057,-24.270205,-24.951683
28,2.220446E-16,2.58312847E10,1.1656026,9273893,-17.314089,-17.544884,-18.969547,-20.25717,-20.881132,-21.156834,-21.444078,-21.755297,-21.981663,-21.791563,-21.424816,-21.657299,-21.761045,-21.972383,-21.755468,-18.912104,-20.022945,-20.606731,-21.02955,-21.398046,-21.74763,-20.75733,-21.199585,-20.808922,-21.369894,-22.424011,-21.31353,-22.32773,-24.182138,-25.471046,-21.164972,-20.846655,-20.993458,-21.57896,-22.435999,-24.685808,-25.87288,-24.639355,-25.481133,-25.815792,-25.352613,-24.654541,-23.68037,-23.99398,-21.930017,-17.652534,-17.860878,-19.14774,-20.39105,-20.994154,-21.249773,-21.521687,-21.808899,-22.016104,-21.81303,-21.502876,-21.72572,-21.814096,-22.007238,-21.776203,-19.091574,-20.163486,-20.726282,-21.130703,-21.478027,-21.801386,-16.35601,-16.65224,-18.420734,-19.807032,-20.498182,-20.828402,-21.157541,-21.549017,-21.845829,-21.704454,-21.134714,-21.401499,-21.557638,-21.834812,-21.670359,-18.35969,-19.551346,-20.20403,-20.678404,-21.106924,-21.541058,-20.953465,-21.66486,-22.701214,-23.958881,-24.658491
28,2.220446E-16,1.71138417E10,1.4527965,9306538,-17.410616,-17.516115,-18.637562,-19.79321,-20.387959,-20.654688,-20.951326,-21.264025,-21.502172,-21.31914,-20.932627,-21.156435,-21.270678,-21.493475,-21.282553,-18.583298,-19.575953,-20.111612,-20.532856,-20.902624,-21.258665,-20.31477,-20.750978,-20.349182,-21.129107,-22.193527,-21.06824,-22.107437,-23.69131,-24.868195,-20.71059,-20.385782,-20.63941,-21.336582,-22.211226,-24.10412,-25.436665,-24.06046,-24.875578,-25.367413,-25.082708,-24.475843,-23.567984,-23.86869,-21.886911,-18.348192,-18.456459,-19.233671,-20.235994,-20.735113,-20.931366,-21.174835,-21.402557,-21.584381,-21.368088,-21.159958,-21.341686,-21.406958,-21.577042,-21.32995,-19.18404,-20.046984,-20.491497,-20.839914,-21.13289,-21.397738,-17.393333,-17.493855,-18.603872,-19.755081,-20.355844,-20.625862,-20.925213,-21.24381,-21.489023,-21.310535,-20.90625,-21.132204,-21.250593,-21.480013,-21.27411,-18.549482,-19.537033,-20.07603,-20.502851,-20.87598,-21.238424,-20.91663,-21.627113,-22.63315,-23.83513,-24.48179
28,2.220446E-16,1.70611958E10,1.5158865,10005161,-18.32406,-18.325104,-19.005774,-19.955156,-20.464691,-20.677786,-20.95565,-21.250488,-21.492653,-21.314577,-20.9376,-21.149998,-21.25794,-21.483055,-21.279196,-18.954102,-19.762049,-20.196066,-20.583015,-20.909416,-21.245577,-20.350574,-20.76081,-20.383785,-21.20107,-22.316902,-21.112127,-22.257591,-24.136156,-25.244654,-20.72628,-20.42057,-20.66635,-21.354048,-22.350748,-24.571259,-25.582394,-24.532345,-25.257063,-25.523302,-25.054646,-24.359915,-23.388752,-23.701534,-21.647676,-18.666153,-18.695816,-19.30956,-20.243969,-20.722174,-20.907833,-21.155203,-21.39561,-21.586845,-21.374926,-21.139296,-21.330048,-21.400698,-21.578482,-21.33783,-19.259027,-20.057562,-20.470768,-20.824003,-21.11332,-21.391142,-18.291197,-18.288723,-18.952686,-19.887466,-20.397923,-20.614939,-20.89749,-21.2081,-21.463938,-21.296577,-20.878803,-21.097336,-21.215685,-21.454,-21.261778,-18.900959,-19.69583,-20.12593,-20.518963,-20.851137,-21.203781,-20.650597,-21.383423,-22.414263,-23.666489,-24.364475
28,2.220446E-16,1.54084096E10,0.51401573,13730373,-15.187166,-15.55005,-17.639326,-19.138891,-19.887253,-20.227434,-20.567924,-20.961905,-21.241587,-21.079948,-20.542732,-20.829494,-20.97024,-21.230164,-21.043188,-17.576052,-18.858229,-19.579872,-20.073044,-20.51709,-20.951843,-20.102257,-20.512218,-20.1478,-20.706097,-21.821667,-20.623177,-21.74563,-23.841803,-25.070562,-20.48616,-20.183012,-20.342402,-20.893017,-21.846573,-24.354284,-25.32321,-24.312523,-25.083036,-25.26869,-24.66174,-23.883987,-22.84919,-23.174763,-21.037037,-16.13429,-16.357553,-17.947933,-19.332958,-20.045832,-20.357521,-20.682024,-21.047268,-21.29871,-21.120628,-20.657713,-20.930513,-21.054499,-21.288385,-21.082859,-17.887962,-19.06958,-19.742413,-20.21573,-20.633162,-21.037737,-15.525982,-15.810542,-17.637539,-19.075212,-19.814392,-20.150734,-20.490313,-20.890215,-21.18562,-21.040852,-20.464443,-20.749874,-20.89843,-21.173777,-21.004921,-17.575754,-18.80317,-19.502863,-19.998337,-20.439743,-20.881517,-20.041658,-20.767221,-21.828764,-23.138187,-23.886263
28,2.220446E-16,1.23484344E10,0.3260677,7659937,-15.114908,-15.606298,-17.777678,-19.237364,-19.926477,-20.22348,-20.519207,-20.823965,-21.047266,-20.84336,-20.499123,-20.730602,-20.829351,-21.038208,-20.805006,-17.713871,-18.968267,-19.643328,-20.086445,-20.472149,-20.815966,-19.752249,-20.230993,-19.81202,-20.29768,-21.41929,-20.217216,-21.350863,-23.36468,-24.494362,-20.192654,-19.851604,-19.96156,-20.483969,-21.446367,-23.838478,-24.705376,-23.801394,-24.50708,-24.652157,-24.021177,-23.22767,-22.178665,-22.507393,-20.350698,-14.812646,-15.372454,-17.698046,-19.18067,-19.878313,-20.184324,-20.48229,-20.794275,-21.025648,-20.827515,-20.462328,-20.697002,-20.79956,-21.016123,-20.789486,-17.633575,-18.90656,-19.595022,-20.042908,-20.4352,-20.786598,-14.469619,-15.192236,-17.669153,-19.170553,-19.866728,-20.173948,-20.471046,-20.777637,-21.007854,-20.809032,-20.45128,-20.681887,-20.782917,-20.998278,-20.770903,-17.60397,-18.895761,-19.586582,-20.03209,-20.42334,-20.769882,-19.354952,-20.07985,-21.14844,-22.470392,-23.229322
28,2.220446E-16,1.22001572E10,0.5521863,10297940,-16.683258,-16.829592,-18.064932,-19.316782,-19.95524,-20.228691,-20.527246,-20.835524,-21.05806,-20.863712,-20.508526,-20.743252,-20.841833,-21.048664,-20.826431,-18.008022,-19.079496,-19.67128,-20.103289,-20.479332,-20.827215,-19.850286,-20.274647,-19.890583,-20.562014,-21.657713,-20.49275,-21.57295,-23.514975,-24.710062,-20.244469,-19.926588,-20.12701,-20.755722,-21.67648,-24.00215,-24.991823,-23.961058,-24.722246,-24.931665,-24.357595,-23.59785,-22.578617,-22.900505,-20.790293,-16.802282,-16.938652,-18.117851,-19.34049,-19.972755,-20.24116,-20.53459,-20.840338,-21.060293,-20.864824,-20.51576,-20.749348,-20.846762,-21.050924,-20.82739,-18.061352,-19.107405,-19.68675,-20.118301,-20.487696,-20.83166,-16.296211,-16.425419,-17.755787,-19.055365,-19.741144,-20.048279,-20.37341,-20.730057,-20.990116,-20.82116,-20.352983,-20.608454,-20.737642,-20.979738,-20.784906,-17.69674,-18.8054,-19.439383,-19.909315,-20.322325,-20.721401,-19.785883,-20.522165,-21.572582,-22.86429,-23.600498
28,2.220446E-16,1.35917353E10,1.5153114,9263568,-18.423782,-18.542469,-19.325249,-20.314442,-20.76145,-20.934704,-21.159006,-21.368853,-21.544806,-21.34114,-21.145254,-21.310709,-21.37314,-21.537603,-21.30636,-19.275578,-20.13862,-20.535017,-20.854105,-21.118435,-21.364079,-20.38164,-20.779213,-20.403408,-21.314804,-22.395576,-21.252398,-22.309074,-24.033474,-25.204937,-20.73834,-20.437077,-20.748888,-21.500748,-22.412846,-24.477663,-25.634253,-24.435596,-25.21506,-25.568499,-25.166784,-24.506878,-23.564524,-23.871424,-21.853548,-18.450054,-18.569626,-19.339329,-20.325352,-20.770306,-20.942446,-21.165363,-21.3734,-21.547628,-21.342966,-21.151672,-21.31612,-21.377647,-21.540478,-21.308123,-19.289854,-20.150076,-20.544533,-20.86228,-21.125065,-21.368637,-17.563248,-17.661638,-18.689518,-19.791653,-20.330053,-20.574839,-20.856512,-21.161215,-21.412226,-21.256926,-20.838697,-21.0488,-21.168291,-21.403124,-21.224335,-18.636345,-19.593332,-20.069736,-20.463305,-20.808493,-21.1562,-20.869864,-21.59146,-22.610075,-23.837086,-24.511915
28,2.220446E-16,6.0208128E10,2.8336687,13202230,-18.572117,-18.758755,-19.915876,-21.083935,-21.66741,-21.905481,-22.183577,-22.438581,-22.640596,-22.437893,-22.166965,-22.369673,-22.443287,-22.632261,-22.400648,-19.861673,-20.867851,-21.395147,-21.796148,-22.137129,-22.434072,-21.47841,-21.867096,-21.496313,-22.420057,-23.534998,-22.353003,-23.452326,-25.273626,-26.394583,-21.83428,-21.528332,-21.847872,-22.594624,-23.553616,-25.722286,-26.692026,-25.684082,-26.406374,-26.627302,-26.081322,-25.337671,-24.3314,-24.650574,-22.557787,-18.608553,-18.792828,-19.938845,-21.1011,-21.681534,-21.916811,-22.19305,-22.444672,-22.644102,-22.439974,-22.176554,-22.3774,-22.449286,-22.635805,-22.402658,-19.884798,-20.885847,-21.410805,-21.808674,-22.146809,-22.440172,-17.39563,-17.76568,-19.328812,-20.64005,-21.26218,-21.552582,-21.866133,-22.207241,-22.488447,-22.339237,-21.846872,-22.084911,-22.214327,-22.477886,-22.304668,-19.269695,-20.407759,-20.98773,-21.41967,-21.815182,-22.202122,-21.550642,-22.290709,-23.334703,-24.614796,-25.340893
28,2.220446E-16,8.6907273E10,4.0877576,14329684,-17.817554,-18.15454,-19.907003,-21.288012,-21.943258,-22.228329,-22.528229,-22.855003,-23.099562,-22.92625,-22.506336,-22.752625,-22.861233,-23.089886,-22.890903,-19.84671,-21.039368,-21.662092,-22.096878,-22.481314,-22.848816,-22.02512,-22.386555,-22.043941,-22.86607,-23.99844,-22.78635,-23.909277,-26.073437,-27.184797,-22.358252,-22.07343,-22.372059,-23.054115,-24.01574,-26.5679,-27.2966,-26.532988,-27.199196,-27.2399,-26.511145,-25.66867,-24.588724,-24.922405,-22.739063,-18.134117,-18.432423,-20.044626,-21.38138,-22.021593,-22.295156,-22.588673,-22.902887,-23.133545,-22.949463,-22.567307,-22.807362,-22.908962,-23.124218,-22.9136,-19.98547,-21.14047,-21.74034,-22.16899,-22.542486,-22.896124,-17.084633,-17.565163,-19.602474,-21.057083,-21.737202,-22.04487,-22.350946,-22.68924,-22.957582,-22.809446,-22.329487,-22.575449,-22.695606,-22.947233,-22.775488,-19.539257,-20.795496,-21.45559,-21.903131,-22.302868,-22.683384,-21.714643,-22.466555,-23.54204,-24.884834,-25.668804
28,2.220446E-16,1.2005889E10,0.6266747,10416762,-17.757153,-17.826405,-18.580656,-19.607664,-20.158646,-20.374157,-20.642513,-20.90179,-21.104208,-20.89579,-20.625732,-20.828556,-20.90702,-21.09553,-20.857994,-18.530449,-19.40613,-19.889343,-20.275667,-20.597782,-20.895979,-19.789572,-20.276503,-19.84814,-20.450003,-21.515652,-20.388044,-21.45836,-23.108046,-24.20208,-20.235031,-19.890648,-20.022736,-20.634804,-21.548622,-23.496597,-24.755312,-23.45697,-24.210161,-24.676605,-24.42198,-23.854319,-22.985252,-23.276814,-21.35061,-17.86354,-17.944834,-18.658543,-19.672329,-20.209255,-20.416067,-20.676214,-20.923357,-21.11693,-20.903454,-20.65997,-20.857147,-20.928259,-21.108461,-20.865416,-18.608719,-19.473976,-19.945883,-20.321266,-20.632515,-20.917646,-17.022057,-17.085829,-18.149755,-19.29717,-19.922337,-20.189617,-20.494394,-20.810661,-21.049807,-20.862726,-20.474695,-20.704872,-20.81746,-21.040232,-20.825848,-18.095512,-19.073847,-19.629246,-20.06882,-20.444866,-20.803854,-20.393547,-21.094263,-22.079817,-23.24426,-23.861208
28,2.220446E-16,1.58690458E10,0.36916223,10446678,-15.989127,-16.195873,-17.770542,-19.187643,-19.903816,-20.222984,-20.54937,-20.901194,-21.145382,-20.949217,-20.528091,-20.792206,-20.908298,-21.134882,-20.909893,-17.710312,-18.917772,-19.607504,-20.077038,-20.499313,-20.890985,-19.83758,-20.321587,-19.905725,-20.243212,-21.283365,-20.185465,-21.19345,-23.05581,-24.35998,-20.291483,-19.947304,-20.002863,-20.474474,-21.29866,-23.563444,-24.743593,-23.51599,-24.370285,-24.688482,-24.187698,-23.46127,-22.46158,-22.780516,-20.682032,-16.233053,-16.426508,-17.876297,-19.259811,-19.964151,-20.273733,-20.59492,-20.935,-21.167284,-20.963919,-20.574018,-20.833178,-20.9418,-21.157095,-20.924278,-17.817268,-18.994432,-19.669645,-20.131918,-20.545362,-20.924671,-15.409985,-15.685898,-17.565773,-19.049221,-19.788673,-20.124388,-20.459608,-20.82717,-21.090565,-20.909996,-20.437511,-20.70933,-20.834534,-21.07962,-20.871399,-17.503082,-18.77025,-19.488733,-19.97099,-20.408583,-20.817741,-19.699642,-20.415005,-21.463898,-22.744818,-23.464668
28,2.220446E-16,5.8839564E10,0.90458584,8077031,-17.242163,-17.515932,-19.219345,-20.682934,-21.384344,-21.696568,-22.01503,-22.359833,-22.597782,-22.394405,-21.993776,-22.251892,-22.366964,-22.586874,-22.354588,-19.157764,-20.41394,-21.093777,-21.553463,-21.965391,-22.348694,-21.222752,-21.747337,-21.311838,-21.314077,-22.391352,-21.229362,-22.346651,-24.902685,-25.787058,-21.714684,-21.35783,-21.29697,-21.561504,-22.434267,-25.351126,-25.714403,-25.328026,-25.803055,-25.6591,-24.835958,-23.96817,-22.879541,-23.21323,-21.033396,-17.360525,-17.619024,-19.262379,-20.713991,-21.409805,-21.716171,-22.032251,-22.37146,-22.60727,-22.402996,-22.011349,-22.266954,-22.378412,-22.596403,-22.363123,-19.201262,-20.446941,-21.120638,-21.575647,-21.982561,-22.360798,-17.108315,-17.416222,-19.186836,-20.663057,-21.364819,-21.680265,-21.998985,-22.34692,-22.58779,-22.387808,-21.977943,-22.236969,-22.354038,-22.576975,-22.34824,-19.124817,-20.393097,-21.07534,-21.535555,-21.949469,-22.33584,-20.003492,-20.761475,-21.833904,-23.175703,-23.967394
28,2.220446E-16,1.54029783E10,1.0928155,8114252,-17.870241,-17.898144,-18.584442,-19.557167,-20.07541,-20.312939,-20.616829,-20.962818,-21.227743,-21.065945,-20.595753,-20.841896,-20.97008,-21.216677,-21.030106,-18.53357,-19.369152,-19.807827,-20.20654,-20.568195,-20.955133,-20.11233,-20.512829,-20.149206,-20.887945,-22.005388,-20.797054,-21.948347,-24.078014,-25.072063,-20.485867,-20.185326,-20.404339,-21.047293,-22.04071,-24.518541,-25.250544,-24.48785,-25.086386,-25.191143,-24.643068,-23.930872,-22.957348,-23.269236,-21.220833,-18.250116,-18.301975,-18.885727,-19.830938,-20.317066,-20.51844,-20.788576,-21.078814,-21.301567,-21.113247,-20.76975,-20.98985,-21.084688,-21.291391,-21.076094,-18.836176,-19.647959,-20.064144,-20.427097,-20.744179,-21.070946,-17.922003,-17.951239,-18.619379,-19.586296,-20.100183,-20.333694,-20.633688,-20.973343,-21.233889,-21.069395,-20.612942,-20.856213,-20.980356,-21.222908,-21.03344,-18.56873,-19.399216,-19.834322,-20.228985,-20.585543,-20.965805,-20.222637,-20.956585,-21.984951,-23.234554,-23.934298
28,2.220446E-16,1.95219067E10,0.6678739,8120451,-15.829067,-16.221746,-18.250486,-19.705528,-20.401918,-20.714624,-21.022026,-21.361301,-21.603804,-21.420355,-21.00165,-21.252932,-21.367964,-21.593552,-21.38263,-18.187235,-19.437424,-20.115202,-20.571028,-20.97392,-21.354006,-20.37437,-20.827415,-20.433096,-20.849165,-21.911015,-20.784628,-21.813768,-23.812727,-25.148348,-20.793665,-20.470892,-20.571615,-21.073912,-21.923733,-24.351109,-25.480844,-24.303253,-25.159502,-25.429586,-24.873734,-24.115429,-23.09027,-23.414284,-21.281748,-15.929085,-16.299505,-18.280804,-19.728552,-20.422567,-20.7331,-21.039103,-21.375055,-21.613777,-21.42732,-21.018944,-21.26904,-21.381567,-21.603601,-21.389484,-18.217915,-19.461815,-20.136244,-20.590427,-20.991169,-21.367737,-15.201582,-15.722111,-18.0327,-19.521973,-20.234127,-20.559925,-20.87435,-21.233093,-21.503748,-21.344297,-20.852869,-21.111881,-21.239998,-21.492859,-21.307764,-17.96757,-19.246056,-19.945652,-20.410364,-20.825739,-21.226952,-20.29615,-21.012016,-22.073467,-23.378008,-24.117908
28,2.220446E-16,1.90337843E10,0.700213,10473450,-16.609571,-16.7144,-17.929749,-19.231443,-19.925854,-20.258398,-20.600307,-20.990631,-21.282463,-21.12815,-20.57611,-20.852217,-20.997952,-21.271124,-21.091982,-17.872906,-18.980804,-19.623724,-20.10785,-20.548462,-20.982302,-20.12162,-20.561287,-20.177067,-20.58188,-21.656683,-20.504597,-21.5718,-23.593039,-24.891539,-20.533997,-20.215006,-20.327679,-20.817444,-21.678226,-24.115145,-25.233559,-24.068945,-24.902733,-25.175724,-24.646238,-23.91206,-22.911058,-23.229546,-21.138996,-17.247225,-17.383392,-18.451279,-19.688042,-20.313774,-20.592365,-20.89193,-21.209263,-21.43605,-21.234215,-20.870825,-21.11636,-21.214643,-21.425999,-21.195868,-18.396608,-19.455748,-20.036747,-20.463829,-20.845022,-21.20054,-16.554888,-16.681286,-17.989468,-19.321407,-20.014936,-20.341679,-20.675774,-21.052774,-21.327858,-21.157845,-20.651844,-20.924604,-21.060198,-21.316746,-21.120934,-17.931196,-19.068947,-19.715107,-20.193054,-20.625008,-21.043053,-20.147976,-20.872015,-21.916151,-23.193832,-23.915205
